id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
7a2e62ff5fe919216d46130a973dfca4,krakow,apartmentBuilding,85.0,3.0,1.0,4.0,2013.0,50.072201,19.93579405,1.89,29.0,0.266,0.211,0.212,0.297,0.183,0.198,0.157,condominium,brick,premium,no,yes,yes,no,no,4150
9fc0009247ba9018819509a1b45d592d,krakow,apartmentBuilding,38.0,2.0,5.0,5.0,2021.0,50.0783008,19.9033047,3.58,11.0,0.548,0.958,0.268,0.292,0.114,0.856,0.135,condominium,brick,,yes,yes,yes,no,no,3950
93de34509b2abfd6f358862ccae1e8b1,krakow,,46.0,2.0,3.0,4.0,2010.0,50.01564,19.90567,4.99,9.0,0.671,0.359,0.317,0.033,0.357,3.275,0.307,condominium,,,no,no,,no,no,2490
44fffe370b885a47ec3d30c23396c3cc,krakow,blockOfFlats,43.0,2.0,1.0,4.0,2020.0,50.07829509,19.93125916,2.61,15.0,0.249,0.235,0.538,0.388,0.306,0.594,0.378,condominium,brick,premium,no,no,yes,no,no,2500
b9340b23b87b13f9e29ecc23af1b7560,krakow,apartmentBuilding,50.0,3.0,3.0,5.0,2021.0,50.0783008,19.9033047,3.58,11.0,0.548,0.958,0.268,0.292,0.114,0.856,0.135,condominium,brick,,yes,yes,yes,no,no,4400
6909b023f33a21825dcc0cc71fc02c4a,krakow,apartmentBuilding,50.0,3.0,5.0,5.0,2021.0,50.0783008,19.9033047,3.58,11.0,0.548,0.958,0.268,0.292,0.114,0.856,0.135,condominium,brick,,yes,yes,yes,no,no,4600
447dc3097ac0ec217852bcdfe836bc76,krakow,apartmentBuilding,48.0,2.0,4.0,4.0,2021.0,50.0722996,19.9556123,2.25,12.0,0.511,0.375,0.307,0.365,0.197,0.961,0.097,condominium,brick,premium,yes,yes,yes,no,no,3500
e671061c7803fbb597e0300f9a525983,krakow,apartmentBuilding,52.0,2.0,2.0,8.0,2021.0,50.0571549,19.9595837,1.52,18.0,0.143,0.175,0.404,0.17,0.126,0.423,0.286,condominium,brick,premium,yes,no,yes,no,no,4700
4c863761fe60d673afa1e07a0bdea766,krakow,apartmentBuilding,37.15,2.0,,5.0,2017.0,50.06338225,20.01475569,5.52,4.0,0.64,2.252,0.969,0.107,0.336,2.02,0.309,condominium,brick,premium,yes,yes,yes,no,no,2600
60ec9595f011ebc741aff695238b75c7,krakow,apartmentBuilding,36.0,2.0,2.0,6.0,2014.0,50.0106981,19.8900334,6.05,6.0,0.337,0.887,0.901,0.144,0.425,4.208,0.266,condominium,brick,,no,no,yes,no,no,2800
51968c19096748b7b6ef19284a3b6dc4,krakow,apartmentBuilding,44.0,3.0,5.0,5.0,2013.0,50.07004995,19.95140422,1.88,22.0,0.296,0.502,0.462,0.671,0.23,0.959,0.271,condominium,brick,premium,yes,yes,yes,no,no,2999
8920eb92564820b74c39cffa621121cb,krakow,blockOfFlats,83.0,4.0,3.0,10.0,1990.0,50.07419,20.0072455,5.34,5.0,0.512,1.769,0.167,0.099,0.306,1.921,0.632,condominium,brick,premium,yes,yes,yes,no,no,4299
34b6398684e956ddfc0b9be3870d9ab6,krakow,apartmentBuilding,75.5,3.0,4.0,5.0,2016.0,50.05499,19.96172,1.66,12.0,0.353,0.398,0.596,0.302,0.176,0.509,0.369,condominium,brick,,no,no,yes,yes,no,6000
ac2a342f1dd00875b6b5ebe052ec3d39,krakow,apartmentBuilding,49.0,2.0,,7.0,2012.0,50.08869675,19.97561003,4.56,17.0,0.372,1.236,0.629,0.23,0.148,1.988,0.203,condominium,brick,premium,yes,no,yes,no,no,3100
1db18c711141ff18007be31783c4775c,krakow,apartmentBuilding,38.0,2.0,1.0,4.0,2020.0,50.0151,19.896,5.4,18.0,0.504,0.383,0.253,0.154,0.093,3.577,0.081,condominium,brick,,yes,yes,yes,no,no,2600
14e8bd0779f100c645ae16bfaa209fbd,krakow,,41.07,2.0,1.0,7.0,2018.0,50.05403,19.96329,1.78,6.0,0.506,0.501,0.705,0.451,0.32,0.632,0.421,condominium,,,no,yes,no,no,no,3600
61e162bfceccc1ae5954dff035e47ec8,krakow,apartmentBuilding,39.0,2.0,2.0,6.0,2022.0,50.0468427,19.9723587,2.6,11.0,0.816,0.682,0.345,0.443,0.235,1.566,0.235,condominium,brick,premium,yes,no,yes,no,no,3250
6e675c381a8b18c024a6f1461b23137c,krakow,blockOfFlats,42.0,2.0,2.0,4.0,,50.0958014,19.9355857,4.51,11.0,0.23,0.548,0.219,0.221,0.125,1.42,0.225,condominium,,premium,yes,yes,yes,no,no,2600
f2c25ce2297e0bf10155ecbdb9dd9b12,krakow,apartmentBuilding,40.39,2.0,3.0,3.0,2020.0,50.0473,19.9562,1.55,32.0,0.374,0.484,0.45,0.545,0.135,0.875,0.275,condominium,brick,,yes,no,yes,no,no,3600
222fb3254a8db9b85f4ea4b40047ca26,krakow,blockOfFlats,60.0,3.0,1.0,4.0,1960.0,50.0498823,19.9372146,0.61,66.0,0.283,0.45,0.323,0.279,0.179,0.219,0.37,condominium,,,no,yes,no,no,no,5800
4ce9816c60460fdd6531470fd153dc3c,krakow,apartmentBuilding,28.0,1.0,7.0,10.0,2022.0,50.0563433,19.9625829,1.73,15.0,0.355,0.244,0.444,0.338,0.112,0.587,0.307,condominium,brick,premium,no,yes,yes,no,no,2800
0191e9aacaac0bdbf18cec93acb97c72,krakow,apartmentBuilding,67.0,2.0,11.0,13.0,2009.0,50.0711,19.8995,3.29,16.0,0.177,0.163,0.406,0.271,0.179,0.392,0.144,condominium,brick,,yes,yes,yes,no,no,3600
08d60c0a439c0616d3f64f73780ea795,krakow,blockOfFlats,67.0,3.0,1.0,1.0,1988.0,50.075265,19.9104023,2.99,13.0,0.414,0.416,0.556,0.336,0.186,0.501,0.032,condominium,,,no,yes,yes,no,no,2990
fc087107967ba768d92d72c711d3fc42,krakow,blockOfFlats,57.35,3.0,1.0,10.0,1977.0,50.0771833,19.8801541,4.82,7.0,0.206,0.536,0.409,0.343,0.479,1.147,0.511,condominium,concreteSlab,premium,no,yes,yes,no,yes,2400
c8ab228846cd8e6e1db251086a1965b6,krakow,,60.0,2.0,,1.0,2015.0,50.09796864,19.88776445,5.97,1.0,0.327,0.778,0.995,1.089,0.691,2.833,0.931,condominium,,premium,yes,no,no,no,no,3500
83be94ac0641ced57b3767ad6be460cb,krakow,blockOfFlats,45.5,3.0,,4.0,1980.0,50.0921,19.9292,4.15,27.0,0.211,0.36,0.225,0.157,0.417,0.951,0.25,condominium,,,no,yes,no,no,no,2500
6bb6b8d15a19ec14815529f9ac3f230b,krakow,blockOfFlats,56.0,3.0,4.0,10.0,1975.0,50.01433345,19.96998697,5.08,11.0,0.429,0.131,0.218,0.51,0.203,1.23,0.205,condominium,concreteSlab,premium,no,yes,yes,no,yes,2280
7d182997f4d946cf4c8a865c3a14db1a,krakow,blockOfFlats,58.0,3.0,3.0,5.0,2023.0,50.1021,19.9578,5.38,5.0,0.417,1.076,0.524,0.109,0.29,2.865,0.496,condominium,,,yes,no,yes,no,no,3400
0bf1c3c3e05d585495d1220bef124389,krakow,blockOfFlats,56.0,2.0,,7.0,2006.0,50.0172083,19.8907041,5.44,17.0,0.919,0.425,0.523,0.262,0.222,3.56,0.165,condominium,,premium,yes,yes,yes,no,no,2300
72edd417aec5c50cf07de2fb72a9e33d,krakow,,44.6,2.0,,4.0,2010.0,50.06389036,19.96973667,2.43,20.0,0.341,0.492,0.614,0.176,0.153,0.567,0.317,condominium,,premium,no,no,yes,no,no,2900
b8e46d705484d2f094f72676ec281e7f,krakow,blockOfFlats,43.19,2.0,,7.0,2018.0,50.0944,19.9583,4.57,8.0,0.633,0.245,0.159,0.578,0.071,2.357,0.374,condominium,brick,premium,no,yes,yes,yes,no,3300
7302fd6c11be447f1bb649c8a3833ea2,krakow,apartmentBuilding,94.0,4.0,3.0,4.0,1999.0,50.0471468,19.9388871,0.91,41.0,0.244,0.219,0.534,0.108,0.196,0.12,0.194,condominium,brick,,yes,yes,yes,no,no,5500
5c95c832692e7946a22ade2b7637a2da,krakow,apartmentBuilding,63.0,2.0,1.0,5.0,2017.0,50.0690254,19.9232794,1.87,31.0,0.275,0.635,0.326,0.39,0.211,0.651,0.224,condominium,brick,premium,yes,no,yes,no,no,5000
43f654c82f117b5c66c91770150b4b45,krakow,blockOfFlats,80.0,4.0,3.0,4.0,1980.0,50.05584378,19.90920067,2.09,4.0,0.371,0.784,0.649,0.706,0.21,0.681,0.662,condominium,brick,,no,yes,no,no,yes,4500
9a409325f51137586df7f7b1aaf20242,krakow,tenement,41.0,2.0,3.0,5.0,,50.0535297,19.9397863,0.22,109.0,0.063,0.719,0.198,0.143,0.024,0.382,0.075,condominium,brick,premium,yes,no,yes,no,no,3450
a2e2a7eda95fed4449083ee449e3082b,krakow,tenement,74.0,4.0,4.0,4.0,1930.0,50.0721762,19.93440433,1.9,29.0,0.226,0.213,0.221,0.22,0.095,0.101,0.127,condominium,brick,premium,yes,no,,no,no,4500
c52fabb157f47ba57da2f92f165a5a6c,krakow,apartmentBuilding,110.0,5.0,4.0,6.0,2009.0,50.0429184,19.9353896,1.39,14.0,0.225,0.669,0.445,0.178,0.236,0.641,0.238,condominium,brick,premium,yes,no,yes,no,no,9500
add3a9dd481886527eaf3eccfb8d7f98,krakow,apartmentBuilding,71.47,3.0,8.0,10.0,2022.0,50.0568579,19.9608047,1.61,19.0,0.225,0.238,0.402,0.226,0.042,0.485,0.268,condominium,brick,premium,yes,yes,yes,no,no,6700
11984b1a43aafca594d2ce834455f60a,krakow,apartmentBuilding,60.0,2.0,3.0,6.0,2010.0,50.0498,19.9612,1.74,18.0,0.161,0.163,0.584,0.224,0.049,0.755,0.435,condominium,brick,,no,yes,yes,no,no,3300
4d594b49c5d2285b497bfcc65d1d7745,krakow,apartmentBuilding,57.0,2.0,5.0,6.0,2017.0,50.0551752,19.9562366,1.27,21.0,0.188,0.216,0.389,0.155,0.087,0.118,0.201,condominium,brick,,yes,no,yes,no,no,2900
410c67977a930cfe817cd5999fe8f4e9,krakow,blockOfFlats,31.0,1.0,3.0,3.0,1985.0,50.02775295,19.92178709,3.29,22.0,0.207,0.249,0.385,0.099,0.117,1.828,0.12,condominium,,,no,yes,no,no,no,2300
9b40e2eefd5438bafd8f6ef35592d09a,krakow,blockOfFlats,46.0,2.0,1.0,10.0,,50.0942392,19.93615309,4.33,20.0,0.15,0.376,0.193,0.117,0.29,1.268,0.089,condominium,brick,premium,yes,yes,yes,no,yes,2500
bc798f87ba24e5007505c1bfbc3849ce,krakow,tenement,45.0,2.0,1.0,2.0,1875.0,50.0569602,19.9404593,0.23,112.0,0.173,0.772,0.331,0.252,0.103,0.328,0.242,condominium,brick,premium,no,no,no,no,no,2200
04689f45015f4f7436cca95dffdb9da3,krakow,apartmentBuilding,25.0,1.0,6.0,6.0,2018.0,50.0521188,19.9500333,0.9,97.0,0.248,0.746,0.145,0.434,0.079,0.465,0.162,condominium,brick,premium,no,no,yes,no,no,2250
6845bc4e148cee068ae33186ead6b680,krakow,apartmentBuilding,46.0,3.0,6.0,6.0,2018.0,50.0588936,19.9426083,0.5,129.0,0.013,0.518,0.072,0.027,0.062,0.563,0.061,condominium,brick,premium,yes,no,yes,no,no,3100
b8323f032a8a3f52ac8d3005a8f020e7,krakow,blockOfFlats,37.0,2.0,5.0,5.0,2023.0,50.0619964,19.980641,3.1,9.0,0.207,0.759,0.495,0.128,0.471,1.371,0.466,condominium,,premium,yes,yes,yes,no,no,2300
65dcc41ceead2d6e866838592e82976b,krakow,apartmentBuilding,43.0,2.0,5.0,5.0,2023.0,50.06917,20.05232,8.27,8.0,0.204,0.567,0.279,0.364,0.432,1.566,0.532,condominium,brick,,yes,yes,yes,yes,yes,3750
8f33845b1d0911c9723262550bd8467b,krakow,tenement,70.0,2.0,4.0,4.0,1930.0,50.07224,19.93436,1.91,29.0,0.232,0.207,0.215,0.223,0.093,0.096,0.12,condominium,brick,,no,no,no,no,yes,3800
d92e5a84370b0f4f65ac3fea60dd09e1,krakow,blockOfFlats,50.0,2.0,1.0,2.0,2008.0,50.1012457,19.9099308,5.5,2.0,0.69,1.624,1.625,0.575,1.217,2.428,0.374,condominium,,premium,yes,yes,no,no,no,2000
9b3a2cb81764a26f9a5ea4718ccc2137,krakow,,46.0,2.0,2.0,2.0,,50.0646501,19.9449799,1.14,94.0,0.217,0.403,0.102,0.623,0.042,0.484,0.055,condominium,,,no,no,,no,no,3499
a93869d76fe201fdaef10f2e6e9fe53a,krakow,blockOfFlats,62.0,2.0,1.0,2.0,1950.0,50.0254907,19.9823912,4.56,11.0,0.268,1.461,0.479,0.317,0.111,2.098,0.333,condominium,,premium,no,no,no,no,yes,2500
beb591d601e389ab6de967fd2f6d18ae,krakow,blockOfFlats,135.0,4.0,2.0,3.0,2020.0,50.05325766,19.93978989,0.25,109.0,0.045,0.689,0.17,0.113,0.006,0.405,0.046,condominium,brick,premium,yes,yes,yes,no,no,7500
0e4100fd5a48b8c3a0690710e2bce072,krakow,apartmentBuilding,42.0,3.0,,5.0,2022.0,50.0739632,19.9176286,2.55,31.0,0.275,0.108,0.11,0.026,0.1,0.194,0.126,condominium,brick,premium,yes,no,yes,no,no,4300
de23b7bd9aaee6880e8203a65d5cfd90,krakow,blockOfFlats,48.8,2.0,12.0,14.0,2001.0,50.0724651,19.9780918,3.41,9.0,0.248,0.62,0.419,0.267,0.227,1.446,0.212,condominium,,premium,yes,yes,yes,no,yes,2800
e442d0194c96333d263661e01b3c0ccd,krakow,apartmentBuilding,34.0,2.0,5.0,5.0,,50.0646501,19.9449799,1.14,94.0,0.217,0.403,0.102,0.623,0.042,0.484,0.055,condominium,brick,premium,no,no,yes,no,no,2900
ed9c838736d68e56cdb5b23ebb205295,krakow,,135.87,6.0,1.0,3.0,1924.0,50.0669881,19.9613925,2.09,19.0,0.445,0.197,0.348,0.499,0.033,0.262,0.375,condominium,,,yes,yes,no,yes,yes,8500
eed8cc690c581a72edb01fb6f5b19ad7,krakow,apartmentBuilding,45.0,2.0,2.0,4.0,2017.0,50.06708976,19.960433,2.05,18.0,0.487,0.264,0.285,0.484,0.049,0.29,0.442,condominium,brick,premium,no,no,,no,no,3700
d4bb4440c10874b50938b54edf5d10aa,krakow,tenement,53.0,2.0,2.0,3.0,1920.0,50.04878925,19.94411589,0.83,125.0,0.217,0.219,0.421,0.258,0.056,0.379,0.137,condominium,brick,premium,no,no,no,no,no,4700
12f952d67bb43fac2141fb948dec47e9,krakow,,59.0,3.0,3.0,6.0,2021.0,50.0713956,19.954938,2.14,14.0,0.444,0.328,0.414,0.4,0.252,0.899,0.174,condominium,,,no,yes,yes,yes,yes,4700
6136c7b45de6e51b3cc29a7ddb0e18bb,krakow,apartmentBuilding,78.2,3.0,1.0,8.0,2022.0,50.0705105,19.95135479,1.93,21.0,0.345,0.515,0.488,0.664,0.179,0.994,0.307,condominium,brick,premium,yes,yes,yes,no,yes,5000
39f1f7e373d88b92889c9353f2b73022,krakow,blockOfFlats,45.0,2.0,2.0,4.0,2018.0,50.06650925,19.95697409,1.82,30.0,0.295,0.339,0.031,0.605,0.038,0.407,0.43,condominium,brick,premium,no,no,,no,no,3500
3c262a2d2a4e349f83f9178dd7710919,krakow,tenement,90.0,3.0,,3.0,1935.0,50.0688577,19.9626633,2.29,15.0,0.412,0.307,0.514,0.325,0.254,0.471,0.441,condominium,brick,premium,yes,yes,no,no,no,5000
08394dc91ee3990996ddd7aeb28a47f1,krakow,tenement,37.0,2.0,2.0,3.0,1960.0,50.0742,19.9067,3.09,17.0,0.46,0.522,0.451,0.24,0.179,0.689,0.225,condominium,brick,,no,no,no,no,no,2700
477ae33990b23f1f53b8177f20ff04a0,krakow,apartmentBuilding,42.17,2.0,1.0,4.0,2018.0,50.0148352,19.8820742,6.04,3.0,0.637,1.087,1.163,0.624,0.346,4.135,0.479,condominium,brick,,yes,yes,yes,yes,no,2500
04920b373c694d777739c18c65363afe,krakow,blockOfFlats,35.0,1.0,5.0,10.0,1987.0,50.00806,19.95576,5.4,22.0,0.185,0.172,0.452,0.232,0.205,0.25,0.127,condominium,brick,,no,yes,yes,no,no,2200
482335e201cf9afe206a143f9557bc57,krakow,blockOfFlats,51.67,2.0,1.0,3.0,,50.0563959,19.9595155,1.51,19.0,0.14,0.184,0.482,0.123,0.11,0.38,0.356,condominium,brick,premium,no,yes,no,no,no,3200
fd78bf552002a67f151dea00025623b1,krakow,blockOfFlats,59.5,3.0,7.0,11.0,1978.0,50.0945,19.9266,4.44,16.0,0.349,0.672,0.39,0.142,0.34,1.239,0.091,condominium,,,no,yes,yes,no,no,3300
713038b74d843fd937d68569987861fb,krakow,apartmentBuilding,48.95,2.0,1.0,8.0,2012.0,50.0887784,19.97631678,4.6,16.0,0.423,1.284,0.639,0.231,0.097,1.936,0.187,condominium,brick,premium,yes,yes,yes,no,no,2950
23efe4a2133109103098c273e7f58f7e,krakow,blockOfFlats,82.0,4.0,,4.0,1970.0,50.0060411,20.0085459,7.42,9.0,0.204,0.46,0.514,0.236,0.27,3.486,0.228,condominium,concreteSlab,low,no,yes,no,no,no,4000
8e1bc50eeee1187f0d4a2184646c32c2,krakow,tenement,61.0,2.0,2.0,5.0,,50.06361321,19.92881298,1.15,87.0,0.061,0.396,0.384,0.112,0.015,0.257,0.084,condominium,brick,,yes,yes,yes,no,yes,4500
ee2aa02d0f2ce91fbff4339f11fb910a,krakow,apartmentBuilding,91.0,4.0,6.0,6.0,2006.0,50.0242823,19.9076341,4.09,14.0,0.604,0.543,0.383,0.162,0.295,2.315,0.289,condominium,brick,,yes,yes,yes,yes,no,7000
6554da0f6079b371991ce72e4aaedb8b,krakow,blockOfFlats,86.0,3.0,2.0,5.0,2014.0,50.0722996,19.9556123,2.25,12.0,0.511,0.375,0.307,0.365,0.197,0.961,0.097,condominium,,premium,yes,yes,yes,no,no,5700
711ad280ac4712b266e21e754d9d2813,krakow,apartmentBuilding,42.0,2.0,1.0,5.0,,50.09072,19.94845,4.0,15.0,0.267,0.419,0.242,0.21,0.34,1.544,0.205,condominium,brick,,no,no,yes,yes,no,3300
f79555c151eb685cf3a97bec006f67b0,krakow,,101.0,4.0,6.0,6.0,2010.0,50.0185472,19.8960752,5.08,23.0,0.858,0.122,0.223,0.136,0.035,3.235,0.188,condominium,,,yes,yes,yes,no,no,4000
96b96347ea0c154786606850d3590d24,krakow,apartmentBuilding,41.0,2.0,7.0,8.0,,50.080259,19.9260868,2.91,16.0,0.217,0.656,0.291,0.167,,0.458,0.292,condominium,brick,,no,no,yes,no,no,3400
868d319ad6ba3cc206e616c0093336e6,krakow,blockOfFlats,43.0,2.0,3.0,3.0,2020.0,50.0195156,20.06020663,9.56,0.0,1.322,3.899,0.686,0.79,0.77,4.396,0.756,condominium,,premium,yes,yes,no,no,no,2500
e85575a22360775b02267392982c15b4,krakow,apartmentBuilding,50.0,2.0,2.0,5.0,2022.0,50.07056,19.9514,1.93,19.0,0.349,0.513,0.494,0.66,0.173,0.995,0.313,condominium,brick,,no,yes,yes,yes,no,5200
87271b3b784eb7601e9d787c3d9a5414,krakow,,58.0,3.0,2.0,10.0,1978.0,50.01362,19.96922,5.13,13.0,0.436,0.2,0.247,0.499,0.209,1.135,0.203,condominium,,,no,yes,no,no,yes,2550
2beec3a3cbc1fce99da879e9e01488a5,krakow,blockOfFlats,94.0,3.0,2.0,4.0,2012.0,50.0629296,19.9469135,1.04,72.0,0.37,0.197,0.256,0.558,0.276,0.641,0.186,condominium,,premium,no,no,yes,no,no,5900
566a768b7a83f415a356057e72bd30a5,krakow,tenement,35.0,1.0,3.0,3.0,,50.0584,19.954,1.16,35.0,0.139,0.271,0.148,0.253,0.218,0.37,0.11,condominium,brick,,yes,no,no,no,no,2400
1980fd0c6c13fd1c8cf492e0fe9fabef,krakow,,61.5,3.0,1.0,4.0,2016.0,50.0454769,20.05657,8.5,0.0,0.671,2.318,0.956,2.465,1.335,3.774,2.385,condominium,,,no,yes,yes,no,no,3800
7a79744aab5ff348db2bc1227998eaee,krakow,apartmentBuilding,30.0,2.0,3.0,6.0,2021.0,50.04686,19.97086,2.5,12.0,0.711,0.58,0.433,0.337,0.214,1.479,0.221,condominium,brick,,yes,yes,yes,no,yes,3100
d027bd32c2b5244cf73ff89665296e9a,krakow,apartmentBuilding,50.93,2.0,3.0,4.0,2023.0,50.0517163,19.9492598,0.87,115.0,0.177,0.708,0.172,0.484,0.046,0.535,0.186,condominium,brick,premium,no,yes,yes,no,no,5110
9315071c6d1a366903df28a3ab04c05c,krakow,blockOfFlats,52.0,3.0,4.0,4.0,1985.0,50.0189014,19.9727401,4.73,9.0,0.106,0.46,0.35,0.061,0.239,1.745,0.251,condominium,,premium,no,yes,no,no,no,2499
7cc7ebe504bce2ff99ec335b4c344339,krakow,blockOfFlats,144.0,6.0,1.0,3.0,1999.0,50.05076657,19.92763283,0.92,21.0,0.181,0.663,0.076,0.264,0.068,0.841,0.103,condominium,,premium,yes,yes,yes,no,no,7400
762465a03dc363e7fdc5f173afc72b3e,krakow,blockOfFlats,94.0,3.0,2.0,3.0,1902.0,50.0629166,19.9469367,1.04,72.0,0.372,0.195,0.258,0.558,0.278,0.643,0.189,condominium,,,no,yes,yes,yes,no,6500
0488b22c6087c56b1aec472738e5e883,krakow,tenement,56.0,2.0,1.0,3.0,1905.0,50.0628753,19.9410759,0.86,182.0,0.013,0.538,0.392,0.483,0.034,0.263,0.138,condominium,brick,premium,no,no,yes,no,no,4500
bc90c72cf4f4e9da8f067f4cc59c13f0,krakow,apartmentBuilding,86.0,3.0,2.0,5.0,2014.0,50.06950832,19.95267391,1.88,24.0,0.214,0.406,0.449,0.602,0.22,0.85,0.314,condominium,brick,,yes,no,yes,no,no,5700
8e952b124208402488da2cd8d6ecac38,krakow,apartmentBuilding,92.0,4.0,6.0,6.0,2008.0,50.0262685,19.904844,4.02,11.0,0.772,0.645,0.501,0.309,0.27,2.184,0.028,condominium,brick,premium,yes,yes,yes,no,no,6500
27dc6ef59eb536cdc26812237d47df08,krakow,blockOfFlats,48.0,2.0,2.0,4.0,2004.0,50.0194574,19.9191356,4.22,4.0,0.334,0.527,0.328,0.109,0.788,2.731,0.536,condominium,,premium,yes,yes,no,no,no,2300
ec1329b8783b22457cb7c3659faab381,krakow,apartmentBuilding,34.0,2.0,4.0,5.0,2023.0,50.0711,19.9172,2.32,32.0,0.233,0.22,0.19,0.114,0.144,0.183,0.09,condominium,brick,premium,yes,yes,yes,no,yes,2950
ab68a8a4298b907fbfe34a7e6397dbdd,krakow,blockOfFlats,55.0,2.0,2.0,4.0,2003.0,50.0773371,19.9200627,2.78,21.0,0.105,0.521,0.204,0.208,0.182,0.605,0.282,condominium,,premium,yes,yes,yes,no,no,3600
578b13bb1e4c3d9f707a3df633222ca6,krakow,apartmentBuilding,45.0,2.0,4.0,7.0,,50.0543233,19.9632827,1.78,9.0,0.487,0.468,0.672,0.435,0.292,0.626,0.431,condominium,brick,premium,no,yes,yes,no,no,4500
4950e73f997864e62e7e507d8e44cb55,krakow,blockOfFlats,35.0,2.0,,4.0,1900.0,50.08972,20.00104,5.88,13.0,0.165,1.4,0.448,0.163,0.454,0.362,0.373,condominium,brick,,no,no,no,no,no,2200
9ab66a323a38313fdaefa129c09fdb2d,krakow,blockOfFlats,41.0,2.0,3.0,4.0,1964.0,50.09466,20.05396,9.33,8.0,0.135,1.86,0.259,0.141,0.133,2.451,0.146,condominium,brick,,no,yes,no,no,no,2300
1456168031060e8833a39cc0df05f566,krakow,tenement,30.0,2.0,1.0,4.0,1960.0,50.0573551,19.9544297,1.16,24.0,0.196,0.197,0.153,0.217,0.19,0.251,0.099,condominium,brick,premium,no,no,,no,no,2250
7a12502eb9f840ad742c0380817c5eb9,krakow,,38.0,2.0,5.0,6.0,2005.0,50.00947,19.961686,5.36,19.0,0.438,0.285,0.226,0.117,0.159,0.432,0.041,condominium,brick,,yes,yes,yes,no,no,2000
715a29521a3a274ca31f309192e77f61,krakow,apartmentBuilding,93.0,3.0,2.0,4.0,,50.0629296,19.9469135,1.04,72.0,0.37,0.197,0.256,0.558,0.276,0.641,0.186,condominium,brick,premium,no,yes,yes,no,no,5900
91f8452de909f1a155a6278102563b62,krakow,,36.0,2.0,1.0,3.0,2000.0,50.0365,20.0155,5.89,0.0,1.282,2.083,1.48,1.217,0.648,0.737,1.208,condominium,,,no,yes,no,no,yes,2000
ecc9344dfd3fa0da52858b361088887c,krakow,apartmentBuilding,42.0,2.0,4.0,10.0,2016.0,50.0607,19.9799,3.02,11.0,0.187,0.913,0.36,0.188,0.408,1.359,0.331,condominium,brick,,yes,yes,yes,yes,no,3200
4ce88a815f457825643c0c2b36afdd9f,krakow,blockOfFlats,55.0,2.0,2.0,10.0,2012.0,50.08865292,19.97598633,4.58,17.0,0.396,1.257,0.624,0.239,0.124,1.963,0.203,condominium,,,no,no,yes,no,no,3100
e32c5dd2e84a4eea0c687f5336ad357d,krakow,blockOfFlats,31.0,2.0,1.0,10.0,1970.0,50.094234,20.05451,9.35,8.0,0.194,1.799,0.216,0.168,0.194,2.436,0.099,condominium,brick,premium,yes,yes,yes,no,no,1899
d0ef76e64b0aca0460fc2abf7fac4735,krakow,apartmentBuilding,27.5,1.0,,2.0,2022.0,50.0839083,19.9253599,3.32,13.0,0.222,0.921,0.365,0.167,0.409,0.327,0.27,condominium,brick,premium,no,yes,yes,no,no,2200
89a8073c46be6c92b87704ffacb405c1,krakow,apartmentBuilding,50.5,3.0,3.0,3.0,2008.0,50.0889612,19.9744914,4.54,17.0,0.31,1.182,0.664,0.21,0.223,2.059,0.212,condominium,brick,premium,no,yes,yes,no,no,3000
f0a0b895fab6df2ae2f09f35c194dcb2,krakow,,40.0,2.0,6.0,6.0,,50.055014,19.9607675,1.59,17.0,0.298,0.343,0.602,0.24,0.168,0.441,0.32,condominium,,,yes,no,yes,no,no,3000
989b92301ea6f260f12588b6624b5ef6,krakow,apartmentBuilding,75.0,4.0,5.0,7.0,2005.0,50.06516945,19.97108913,2.58,15.0,0.475,0.529,0.6,0.308,0.107,0.66,0.354,condominium,brick,,no,no,yes,no,no,4500
e1605c922cc79bfc10128118dee7d041,krakow,apartmentBuilding,40.0,2.0,1.0,4.0,2012.0,50.05593236,19.91331969,1.8,6.0,0.108,0.511,0.417,0.974,0.498,0.703,0.399,condominium,brick,premium,yes,yes,yes,no,no,2600
243f4aa0b0946468a4edcffe744e15a5,krakow,apartmentBuilding,63.0,3.0,2.0,5.0,2022.0,50.04221,19.99554,4.33,8.0,0.476,0.651,0.488,0.116,0.179,0.882,0.362,condominium,brick,,no,yes,yes,no,no,3900
78edf63a01192b07bd90e7962cd0fdd6,krakow,blockOfFlats,29.75,1.0,1.0,2.0,1950.0,50.01425827,19.91733051,4.81,1.0,0.675,0.866,0.565,0.121,0.92,3.04,0.714,condominium,brick,,no,yes,no,no,no,2000
10c6e5cb674df73126c885b2b78ed78f,krakow,tenement,40.0,2.0,,3.0,1897.0,50.06683633,19.92909193,1.45,66.0,0.017,0.429,0.35,0.125,0.016,0.249,0.143,condominium,brick,low,no,no,no,no,no,2000
3568d5551045a71564fe7bc1375c585a,krakow,,70.0,2.0,,,,50.084167,19.990278,4.9,3.0,0.581,1.802,0.899,0.457,0.484,1.307,0.49,condominium,,,no,no,,no,no,3200
